id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time
0,8,1.01294,0.886996,1,-0.00370145,0.343446,0,-0.12666,-0.407636,0,0.0121687,1,8,1.00141,1.70661,1,-0.0176907,-0.045079,0,0.0447631,-1.18464,0,0.0070331,2,8,1.39927,2.01426,1,0.33789,-0.00911355,0,-0.4704,-0.118732,0,0.0078112,3,8,1.00034,2.36593,1,3.57628e-05,-0.380981,0,-0.00226498,-0.389338,0,0.0165195,4,8,0.525907,3.00914,1,-0.216043,-0.0268817,0,0.57283,-0.00751019,0,0.0068903,5,8,1.03199,2.99323,1,-0.0570953,-0.257576,0,-0.00202656,-0.51105,0,0.0084373,6,8,1.02412,3.43564,1,-0.173908,-0.257164,0,0.460386,-0.562191,0,0.0197355,7,8,1.46246,3.50102,1,-0.461966,0.00565648,0,0.273049,0.0272989,0,0.0085489,8,8,2.03009,3.49954,1,-0.617772,0.00116825,0,0.222504,-0.000834465,0,0.0076876,9,8,2.70494,3.49952,1,-0.720131,-0.00370741,0,0.0226498,0.0134706,0,0.016033
0,8.1,1.01202,0.919195,1,-0.0139832,0.299613,0,-0.0803769,-0.46346,0,0.0121687,1,8.1,0.999861,1.69675,1,-0.0133119,-0.146439,0,0.0425018,-0.848219,0,0.0070331,2,8.1,1.43064,2.01284,1,0.2887,-0.0185519,0,-0.507951,-0.0715852,0,0.0078112,3,8.1,1.0002,2.32624,1,-0.00399863,-0.409591,0,-0.0707321,-0.188202,0,0.0165195,4,8.1,0.507094,3.00646,1,-0.161018,-0.0264015,0,0.52469,0.0157803,0,0.0068903,5,8.1,1.02632,2.96479,1,-0.0559175,-0.312099,0,0.0243858,-0.564188,0,0.0084373,6,8.1,1.00895,3.40715,1,-0.130453,-0.311962,0,0.408191,-0.5247,0,0.0197355,7,8.1,1.41737,3.50174,1,-0.442111,0.00864789,0,0.135913,0.0308752,0,0.0085489,8,8.1,1.96943,3.49966,1,-0.595264,0.00106581,0,0.232443,-0.00120699,0,0.0076876,9,8.1,2.63308,3.49922,1,-0.716537,-0.00245683,0,0.0540316,0.0115484,0,0.016033
0,8.2,1.01029,0.946786,1,-0.020048,0.251798,0,-0.0423789,-0.488043,0,0.0076757,1,8.2,0.998736,1.67839,1,-0.00924468,-0.215897,0,0.0385642,-0.547051,0,0.0215332,2,8.2,1.45694,2.01069,1,0.23731,-0.0237226,0,-0.515342,-0.0332594,0,0.010698,3,8.2,0.999381,2.28463,1,-0.012736,-0.419658,0,-0.0980198,-0.0183582,0,0.0083465,4,8.2,0.493516,3.00393,1,-0.111608,-0.0239789,0,0.461474,0.0314713,0,0.0059741,5,8.2,1.02089,2.93078,1,-0.0524491,-0.367671,0,0.0439286,-0.534773,0,0.0141592,6,8.2,0.997851,3.37345,1,-0.0923544,-0.360501,0,0.353485,-0.438929,0,0.0084881,7,8.2,1.37369,3.50275,1,-0.432608,0.0115454,0,0.0640154,0.0257492,0,0.0077676,8,8.2,1.91112,3.49976,1,-0.570452,0.000929832,0,0.267267,-0.0013113,0,0.0127217,9,8.2,2.56178,3.49903,1,-0.708491,-0.00140071,0,0.110745,0.00977516,0,0.011518
0,8.3,1.00812,0.969523,1,-0.022723,0.203017,0,-0.0124797,-0.483394,0,0.0076757,1,8.3,0.997997,1.65451,1,-0.00563879,-0.25739,0,0.0333935,-0.288814,0,0.0215332,2,8.3,1.47812,2.00821,1,0.186602,-0.0255048,0,-0.495091,-0.0038147,0,0.010698,3,8.3,0.998136,2.24282,1,-0.00780495,-0.414369,0,0.163633,0.119627,0,0.0083465,4,8.3,0.48454,3.0017,1,-0.0691514,-0.0203464,0,0.387002,0.040248,0,0.0059741,5,8.3,1.01588,2.89131,1,-0.0473514,-0.421656,0,0.0572205,-0.531405,0,0.0141592,6,8.3,0.990279,3.3353,1,-0.0600998,-0.401479,0,0.292245,-0.372007,0,0.0084881,7,8.3,1.33066,3.50375,1,-0.428513,0.00588447,0,0.0284389,-0.124663,0,0.0077676,8,8.3,1.85544,3.49984,1,-0.542694,0.000791997,0,0.289947,-0.00143051,0,0.0127217,9,8.3,2.4916,3.49893,1,-0.693946,-0.000518933,0,0.182658,0.00788271,0,0.011518
0,8.4,1.00583,0.987444,1,-0.0228018,0.155866,0,0.00977516,-0.456274,0,0.0083124,1,8.4,0.99759,1.62771,1,-0.00259131,-0.274915,0,0.0274479,-0.0681281,0,0.0092554,2,8.4,1.49436,2.00568,1,0.138947,-0.0247538,0,-0.455201,0.0175238,0,0.0156479,3,8.4,0.998379,2.20218,1,0.0140041,-0.396615,0,0.24572,0.231028,0,0.0075596,4,8.4,0.479432,2.99988,1,-0.0342801,-0.0161052,0,0.310361,0.0439882,0,0.0070556,5,8.4,1.01145,2.84659,1,-0.041157,-0.471538,0,0.0658631,-0.455618,0,0.0089912,6,8.4,0.985633,3.29346,1,-0.0337705,-0.433403,0,0.235051,-0.260234,0,0.00954,7,8.4,1.28797,3.50356,1,-0.425071,-0.0108063,0,0.0482798,-0.19753,0,0.0168874,8,8.4,1.80267,3.49991,1,-0.51212,0.00064373,0,0.322759,-0.00143051,0,0.0079706,9,8.4,2.42326,3.49892,1,-0.671566,0.000178814,0,0.266671,0.00607967,0,0.0186215
0,8.5,1.00362,1.00082,1,-0.0210263,0.112438,0,0.0246763,-0.410222,0,0.0083124,1,8.5,0.997458,1.6002,1,-0.000165403,-0.272368,0,0.0211075,0.110894,0,0.0092554,2,8.5,1.50607,2.00331,1,0.0961488,-0.0222571,0,-0.39921,0.0313222,0,0.0156479,3,8.5,1.0006,2.16384,1,0.0261461,-0.368648,0,-0.0155494,0.323251,0,0.0075596,4,8.5,0.477427,2.99849,1,-0.00709477,-0.0117268,0,0.234304,0.0430495,0,0.0070556,5,8.5,1.00772,2.79741,1,-0.0328487,-0.509479,0,0.0973418,-0.304818,0,0.0089912,6,8.5,0.983335,3.24905,1,-0.0131273,-0.452343,0,0.179026,-0.115588,0,0.00954,7,8.5,1.24584,3.50141,1,-0.416049,-0.0328764,0,0.132404,-0.232399,0,0.0168874,8,8.5,1.75293,3.49997,1,-0.483875,0.000512972,0,0.250205,-0.00114739,0,0.0079706,9,8.5,2.3574,3.49896,1,-0.645569,0.000695884,0,0.259489,0.00432134,0,0.0186215
0,8.6,1.00166,1.0101,1,-0.0180632,0.0741631,0,0.0336766,-0.353873,0,0.0059013,1,8.6,0.997536,1.57375,1,0.00164062,-0.254306,0,0.01508,0.242889,0,0.0172019,2,8.6,1.5138,2.00126,1,0.0593454,-0.0186861,0,-0.335932,0.0392199,0,0.0087019,3,8.6,1.00263,2.1287,1,0.00919104,-0.332934,0,-0.327766,0.386596,0,0.006223,4,8.6,0.47777,2.99753,1,0.0127971,-0.00758171,0,0.164717,0.0393391,0,0.0066365,5,8.6,1.00496,2.74518,1,-0.0222355,-0.532842,0,0.112474,-0.164509,0,0.018232,6,8.6,0.982833,3.2035,1,0.00227541,-0.456113,0,0.130147,0.0414848,0,0.0093999,7,8.6,1.20504,3.49698,1,-0.398624,-0.0552893,0,0.21565,-0.207543,0,0.0085314,8,8.6,1.70573,3.50002,1,-0.460622,0.000429153,0,0.221372,-0.000476837,0,0.0158741,9,8.6,2.29418,3.49905,1,-0.618577,0.00104308,0,0.285029,0.00298023,0,0.0088463
0,8.7,1.00003,1.01479,1,-0.0145655,0.0110587,0,0.0358522,-0.86493,0,0.0059013,1,8.7,0.997766,1.54939,1,0.00286382,-0.234191,0,0.00951439,0.168458,0,0.0172019,2,8.7,1.51816,1.99959,1,0.0291411,-0.0146067,0,-0.26837,0.0417009,0,0.0087019,3,8.7,1.00108,2.09741,1,-0.0476707,-0.29232,0,-0.770874,0.421748,0,0.006223,4,8.7,0.479766,2.99696,1,0.0260967,-0.00392608,0,0.103008,0.0336021,0,0.0066365,5,8.7,1.00337,2.69105,1,-0.00899434,-0.549956,0,0.146896,-0.172719,0,0.018232,6,8.7,0.983636,3.15886,1,0.013057,-0.429843,0,0.0868179,0.44778,0,0.0093999,7,8.7,1.16641,3.49075,1,-0.372452,-0.0660866,0,0.303909,-0.0209808,0,0.0085314,8,8.7,1.66063,3.50006,1,-0.44253,0.000389293,0,0.151969,-0.00025332,0,0.0158741,9,8.7,2.23366,3.49917,1,-0.59253,0.00126623,0,0.243723,0.00153482,0,0.0088463
0,8.8,0.998751,1.01103,1,-0.0109717,-0.0908375,0,0.035733,-1.13642,0,0.0177146,1,8.8,0.998092,1.52675,1,0.0035733,-0.219047,0,0.00476837,0.140965,0,0.0093594,2,8.8,1.51985,1.99834,1,0.00559092,-0.0104606,0,-0.203073,0.0405908,0,0.0111838,3,8.8,0.991991,2.07032,1,-0.137873,-0.249314,0,-1.00058,0.434875,0,0.0155964,4,8.8,0.482801,2.99672,1,0.0337437,-0.000882149,0,0.0516176,0.0269413,0,0.0068366,5,8.8,1.00322,2.63521,1,0.00616014,-0.566453,0,0.151753,-0.152946,0,0.0097605,6,8.8,0.985313,3.11854,1,0.0198931,-0.373197,0,0.0511408,0.655174,0,0.0162736,7,8.8,1.1308,3.48426,1,-0.338602,-0.0618696,0,0.36943,0.0942945,0,0.0085086,8,8.8,1.6171,3.5001,1,-0.4282,0.00038743,0,0.143409,0.000238419,0,0.0087676,9,8.8,2.17561,3.4993,1,-0.568444,0.00135899,0,0.244379,0.000357628,0,0.0176175
0,8.9,0.997828,0.996281,1,-0.0075507,-0.203498,0,0.0325404,-1.10123,0,0.0177146,1,8.9,0.998466,1.50495,1,0.00384441,-0.222347,0,0.00083074,-0.180885,0,0.0093594,2,8.9,1.51949,1.99749,1,-0.0116048,-0.00658631,0,-0.142105,0.0365973,0,0.0111838,3,8.9,0.973243,2.04755,1,-0.236321,-0.206278,0,-0.954986,0.42361,0,0.0155964,4,8.9,0.486361,2.99675,1,0.0367739,0.00146553,0,0.0108052,0.020057,0,0.0068366,5,8.9,1.00446,2.57782,1,0.0173373,-0.580848,0,0.0750944,-0.129387,0,0.0097605,6,8.9,0.987508,3.08446,1,0.0235289,-0.309572,0,0.022687,0.587195,0,0.0162736,7,8.9,1.09888,3.4788,1,-0.29914,-0.0457373,0,0.415444,0.192329,0,0.0085086,8,8.9,1.57499,3.50014,1,-0.414017,0.000569969,0,0.146374,0.00330806,0,0.0087676,9,8.9,2.11992,3.49944,1,-0.545709,0.00134967,0,0.216961,-0.000521541,0,0.0176175
0,9,0.997229,0.970592,1,-0.00448674,-0.308299,0,0.0285804,-0.982523,0,0.0066377,1,9,0.998849,1.48146,1,0.00377446,-0.250423,0,-0.00205636,-0.35882,0,0.0156959,2,9,1.51771,1.99701,1,-0.0230879,-0.00318885,0,-0.0888705,0.0311732,0,0.009245,3,9,0.945005,2.02901,1,-0.326486,-0.164998,0,-0.837833,0.399947,0,0.00722,4,9,0.490037,2.99699,1,0.0362508,0.00314713,0,-0.0196099,0.0134706,0,0.0060015,5,9,1.00647,2.51917,1,0.0218064,-0.591332,0,0.0172853,-0.0756979,0,0.0144557,6,9,0.989935,3.05613,1,0.0246435,-0.260675,0,0.000596046,0.371695,0,0.0084418,7,9,1.07109,3.47511,1,-0.25633,-0.0294566,0,0.436962,0.109076,0,0.008,8,9,1.53437,3.50022,1,-0.397882,0.0010252,0,0.180483,0.00584126,0,0.015882,9,9,2.06644,3.49957,1,-0.523877,0.00126362,0,0.225067,-0.00107288,0,0.0082676
0,9.1,0.996915,0.935265,1,-0.00189031,-0.394071,0,0.0233762,-0.733037,0,0.0066377,1,9.1,0.999213,1.45438,1,0.00347039,-0.293119,0,-0.00390038,-0.477284,0,0.0156959,2,9.1,1.51504,1.99683,1,-0.0296578,-0.000394322,0,-0.0441372,0.0246838,0,0.009245,3,9.1,0.908555,2.01444,1,-0.398652,-0.126939,0,-0.606164,0.360519,0,0.00722,4,9.1,0.493526,2.99736,1,0.0331879,0.00419617,0,-0.0401717,0.0076592,0,0.0060015,5,9.1,1.00868,2.4597,1,0.0218872,-0.597637,0,-0.0140816,-0.0443757,0,0.0144557,6,9.1,0.992375,3.03096,1,0.0239221,-0.251463,0,-0.0142679,-0.153363,0,0.0084418,7,9.1,1.04764,3.47165,1,-0.212773,-0.0492115,0,0.431553,-0.461057,0,0.008,8,9.1,1.49547,3.50042,1,-0.380085,0.00348911,0,0.179686,0.0401139,0,0.015882,9,9.1,2.01515,3.49969,1,-0.501976,0.00113435,0,0.217699,-0.00147521,0,0.0082676
0,9.2,0.996834,0.892605,1,0.000196695,-0.455035,0,0.0184178,-0.487417,0,0.006226,1,9.2,0.999538,1.42261,1,0.00301749,-0.342634,0,-0.0050962,-0.498474,0,0.0157713,2,9.2,1.51192,1.99691,1,-0.0322253,0.00175238,0,-0.00870228,0.0181198,0,0.0086225,3,9.2,0.866038,2.00348,1,-0.447941,-0.093016,0,-0.381202,0.317395,0,0.0061735,4,9.2,0.496621,2.99781,1,0.0284888,0.00470877,0,-0.0525415,0.00286102,0,0.0058808,5,9.2,1.01075,2.3998,1,0.019291,-0.599146,0,-0.0363588,0.0189543,0,0.0142167,6,9.2,0.994677,3.00441,1,0.0219345,-0.284982,0,-0.0247955,-0.487447,0,0.009789,7,9.2,1.02849,3.46378,1,-0.170502,-0.113696,0,0.411749,-0.792146,0,0.0080757,8,9.2,1.45839,3.501,1,-0.361249,0.00844002,0,0.199795,0.0561476,0,0.0187255,9,9.2,1.96606,3.49979,1,-0.479507,0.000971556,0,0.235319,-0.00178814,0,0.0085385
0,9.3,0.996938,0.845056,1,0.00180174,-0.492089,0,0.0137314,-0.25541,0,0.006226,1,9.3,0.999814,1.38604,1,0.00248477,-0.3868,0,-0.00549853,-0.381604,0,0.0157713,2,9.3,1.5087,1.99716,1,-0.0317104,0.00324901,0,0.0175238,0.0119284,0,0.0086225,3,9.3,0.819692,1.99569,1,-0.475486,-0.0635695,0,-0.171684,0.27132,0,0.0061735,4,9.3,0.499196,2.99829,1,0.0229352,0.0047911,0,-0.057565,-0.00102818,0,0.0058808,5,9.3,1.01248,2.3405,1,0.0151275,-0.582232,0,-0.0460967,0.302494,0,0.0142167,6,9.3,0.996736,2.9732,1,0.0191646,-0.341669,0,-0.0301525,-0.627682,0,0.009789,7,9.3,1.01342,3.44822,1,-0.131499,-0.199367,0,0.368036,-0.902712,0,0.0080757,8,9.3,1.42299,3.50216,1,-0.349114,0.0149947,0,0.0516698,0.0703484,0,0.0187255,9,9.3,1.91913,3.49988,1,-0.460445,0.000784174,0,0.15831,-0.00195205,0,0.0085385
0,9.4,0.997179,0.79494,1,0.0029549,-0.506578,0,0.00938773,-0.0373125,0,0.0134742,1,9.4,1.00003,1.34567,1,0.00193119,-0.418434,0,-0.00548363,-0.249088,0,0.0083101,2,9.4,1.50565,1.99754,1,-0.0289947,0.00416338,0,0.035584,0.00649691,0,0.0165208,3,9.4,0.771616,1.99061,1,-0.482766,-0.0387758,0,0.0231266,0.224531,0,0.0076326,4,9.4,0.5012,2.99876,1,0.0171483,0.00453591,0,-0.0574589,-0.00393391,0,0.0077659,5,9.4,1.01376,2.28414,1,0.0102222,-0.5418,0,-0.05126,0.491142,0,0.0094132,6,9.4,0.998496,2.93579,1,0.015986,-0.407094,0,-0.033021,-0.665188,0,0.0147514,7,9.4,1.00204,3.42371,1,-0.0969425,-0.290817,0,0.322998,-0.910759,0,0.0100008,8,9.4,1.38815,3.504,1,-0.34923,0.021714,0,-0.045836,0.0607967,0,0.0075187,9,9.4,1.87383,3.49995,1,-0.445664,0.000584126,0,0.146747,-0.00202656,0,0.0163239
0,9.5,0.997515,0.744473,1,0.00368077,-0.499196,0,0.00525266,0.177097,0,0.0134742,1,9.5,1.0002,1.30281,1,0.00139382,-0.436467,0,-0.00520796,-0.110507,0,0.0083101,2,9.5,1.50295,1.99798,1,-0.0248639,0.00457671,0,0.0459626,0.0019446,0,0.0165208,3,9.5,0.723789,1.98777,1,-0.470624,-0.0187855,0,0.212405,0.175968,0,0.0076326,4,9.5,0.502634,2.99919,1,0.0116043,0.00404269,0,-0.0529587,-0.00578165,0,0.0077659,5,9.5,1.01452,2.23298,1,0.00506565,-0.476917,0,-0.0513494,0.766307,0,0.0094132,6,9.5,0.99993,2.89182,1,0.0126997,-0.471435,0,-0.0325069,-0.61281,0,0.0147514,7,9.5,0.993874,3.39013,1,-0.067227,-0.380073,0,0.271872,-0.863329,0,0.0100008,8,9.5,1.3529,3.50611,1,-0.356634,0.0172075,0,-0.093177,-0.133976,0,0.0075187,9,9.5,1.82987,3.5,1,-0.43456,0.000398979,0,0.086695,-0.00168383,0,0.0163239
0,9.6,0.997903,0.695738,1,0.00402927,-0.472692,0,0.00178814,0.345498,0,0.0091233,1,9.6,1.00031,1.25884,1,0.00089705,-0.440446,0,-0.00476837,0.030756,0,0.0173339,2,9.6,1.5007,1.99844,1,-0.0199974,0.00458658,0,0.0505447,-0.00160933,0,0.0108643,3,9.6,0.678051,1.9867,1,-0.441708,-0.00343919,0,0.359058,0.131786,0,0.0075236,4,9.6,0.50354,2.99956,1,0.00663549,0.00340343,0,-0.046134,-0.00667572,0,0.0066066,5,9.6,1.01477,2.18929,1,4.76837e-05,-0.395775,0,-0.048697,0.824213,0,0.0183314,6,9.6,1.00104,2.84176,1,0.00952184,-0.528067,0,-0.0308156,-0.512838,0,0.0126265,7,9.6,0.98843,3.34796,1,-0.0424549,-0.461495,0,0.224143,-0.756145,0,0.0094423,8,9.6,1.31676,3.50696,1,-0.366232,-0.00199676,0,-0.0914335,-0.235915,0,0.0173594,9,9.6,1.78682,3.50003,1,-0.426322,0.00025034,0,0.0866652,-0.00143051,0,0.0092837
0,9.7,0.99831,0.65041,1,0.00407044,-0.431895,0,-0.000864267,0.463918,0,0.0091233,1,9.7,1.00038,1.21522,1,0.000458956,-0.429496,0,-0.00397861,0.18315,0,0.0173339,2,9.7,1.49895,1.99889,1,-0.014938,0.00428986,0,0.0500232,-0.00416487,0,0.0108643,3,9.7,0.635858,1.98695,1,-0.400472,0.00774432,0,0.459686,0.092648,0,0.0075236,4,9.7,0.503987,2.99987,1,0.00244631,0.00271313,0,-0.0375621,-0.00701845,0,0.0066066,5,9.7,1.01455,2.15282,1,-0.00443738,-0.343088,0,-0.0409558,0.257283,0,0.0183314,6,9.7,1.00184,2.78646,1,0.00660643,-0.577129,0,-0.0274479,-0.460878,0,0.0126265,7,9.7,0.985224,3.29823,1,-0.0224633,-0.530957,0,0.176646,-0.627801,0,0.0094423,8,9.7,1.2798,3.50547,1,-0.371607,-0.0284076,0,-0.0154898,-0.279605,0,0.0173594,9,9.7,1.74453,3.50005,1,-0.420267,0.000134483,0,0.0427589,-0.000879169,0,0.0092837
0,9.8,0.998709,0.60969,1,0.00387579,-0.381178,0,-0.00289083,0.54425,0,0.0141136,1,9.8,1.00041,1.1734,1,0.000101328,-0.40482,0,-0.00321865,0.305355,0,0.0080305,2,9.8,1.4977,1.99929,1,-0.010097,0.00378489,0,0.0463128,-0.00578165,0,0.0083672,3,9.8,0.598233,1.98812,1,-0.35093,0.0152528,0,0.525534,0.0582337,0,0.0136127,4,9.8,0.504058,3.00011,1,-0.000868738,0.00201464,0,-0.0286996,-0.00679493,0,0.0061649,5,9.8,1.01391,2.11906,1,-0.00813603,-0.339013,0,-0.0329614,-0.150442,0,0.0084892,6,9.8,1.00237,2.72658,1,0.00404119,-0.618899,0,-0.0238419,-0.368476,0,0.0079839,7,9.8,0.983789,3.24225,1,-0.00693649,-0.586128,0,0.134796,-0.47195,0,0.0167326,8,9.8,1.24269,3.50125,1,-0.369269,-0.0556886,0,0.0622272,-0.256419,0,0.0094084,9,9.8,1.7027,3.50006,1,-0.416279,7.7486e-05,0,0.0436902,-0.000238419,0,0.0173756
0,9.9,0.997996,0.574369,1,-0.0278735,-0.324633,0,-0.587489,0.580907,0,0.0141136,1,9.9,1.0004,1.13435,1,-0.000177138,-0.376963,0,-0.00236183,0.258408,0,0.0080305,2,9.9,1.49692,1.99964,1,-0.00576712,0.00315905,0,0.0400692,-0.00663102,0,0.0083672,3,9.9,0.565834,1.98989,1,-0.296536,0.0195732,0,0.556562,0.0291839,0,0.0136127,4,9.9,0.503843,3.00027,1,-0.00329558,0.00136346,0,-0.019975,-0.00619888,0,0.0061649,5,9.9,1.01295,2.08386,1,-0.0109468,-0.369727,0,-0.0234395,-0.438705,0,0.0084892,6,9.9,1.00267,2.66298,1,0.00188239,-0.65173,0,-0.0194013,-0.283673,0,0.0079839,7,9.9,0.983703,3.18142,1,0.00459058,-0.628778,0,0.0967868,-0.375748,0,0.0167326,8,9.9,1.20624,3.49512,1,-0.358203,-0.0606418,0,0.156045,0.120163,0,0.0094084,9,9.9,1.6612,3.50007,1,-0.414415,9.35048e-05,0,0.00503659,0.000581145,0,0.0173756
0,10,0.991614,0.54483,1,-0.105375,-0.266057,0,-0.924736,0.585705,0,0.0074628,1,10,1.00038,1.09791,1,-0.000375509,-0.351977,0,-0.00154972,0.246346,0,0.0093484,2,10,1.49653,1.99992,1,-0.00211895,0.00248551,0,0.0328422,-0.00691414,0,0.0137427,3,10,0.538974,1.99195,1,-0.240678,0.0212878,0,0.555784,0.00613928,0,0.00622,4,10,0.503427,3.00038,1,-0.00489503,0.000786781,0,-0.0121593,-0.00548363,0,0.0061723,5,10,1.01175,2.04439,1,-0.0128567,-0.422096,0,-0.0150204,-0.587225,0,0.0091896,6,10,1.00276,2.59656,1,0.000149012,-0.674844,0,-0.0152588,-0.175476,0,0.0170726,7,10,0.98459,3.11686,1,0.0126213,-0.66036,0,0.0647902,-0.252008,0,0.0085492,8,10,1.17133,3.49002,1,-0.338659,-0.0384569,0,0.231862,0.293016,0,0.017294,9,10,1.6198,3.50008,1,-0.413269,0.000196695,0,0.0265241,0.0013113,0,0.0091813
0,10.1,0.976368,0.521104,1,-0.199967,-0.209041,0,-0.949901,0.552058,0,0.0074628,1,10.1,1.00033,1.06342,1,-0.000477582,-0.342454,0,-0.00025332,-0.0331998,0,0.0093484,2,10.1,1.49647,2.00014,1,0.0007689,0.001809,0,0.0249445,-0.00655651,0,0.0137427,3,10.1,0.517645,1.99408,1,-0.186379,0.0209922,0,0.526469,-0.0111088,0,0.00622,4,10.1,0.502888,3.00043,1,-0.0057633,0.000292435,0,-0.0054352,-0.00439584,0,0.0061723,5,10.1,1.01041,1.99916,1,-0.0139371,-0.483043,0,-0.00683963,-0.617974,0,0.0091896,6,10.1,1.00271,2.52829,1,-0.00116918,-0.689368,0,-0.0112131,-0.108257,0,0.0170726,7,10.1,0.98613,3.04987,1,0.0177203,-0.676595,0,0.0381023,-0.0753552,0,0.0085492,8,10.1,1.13874,3.48762,1,-0.312082,-0.0108428,0,0.295937,0.222951,0,0.017294,9,10.1,1.57869,3.50016,1,-0.407897,0.00187829,0,0.0819415,0.0301003,0,0.0091813
0,10.2,0.9517,0.502886,1,-0.292253,-0.156105,0,-0.882059,0.504628,0,0.0163688,1,10.2,1.00029,1.02871,1,-0.00039041,-0.354445,0,0.00226498,-0.187606,0,0.0091685,2,10.2,1.49666,2.00028,1,0.00288486,0.00118613,0,0.0174046,-0.00584126,0,0.0083419,3,10.2,0.501566,1.9961,1,-0.136031,0.0192463,0,0.477731,-0.0230074,0,0.0061264,4,10.2,0.502294,3.00044,1,-0.00602752,-9.53674e-05,0,-2.98023e-05,-0.00321865,0,0.0164949,5,10.2,1.00899,1.94781,1,-0.0142723,-0.543183,0,-0.000119209,-0.573695,0,0.0094312,6,10.2,1.00254,2.45897,1,-0.00211,-0.695318,0,-0.0077486,-0.00584126,0,0.0180788,7,10.2,0.988054,2.98211,1,0.0204161,-0.675982,0,0.0166595,0.084877,0,0.0082988,8,10.2,1.10909,3.48729,1,-0.280184,0.0002563,0,0.338733,-0.0234842,0,0.0085885,9,10.2,1.53841,3.50053,1,-0.396743,0.00580549,0,0.141442,0.0463724,0,0.0145891
0,10.3,0.918405,0.489686,1,-0.370185,-0.109014,0,-0.67516,0.436932,0,0.0163688,1,10.3,1.00026,0.992047,1,-0.000214204,-0.381082,0,0.0012964,-0.326861,0,0.0091685,2,10.3,1.49702,2.00038,1,0.00427291,0.000647083,0,0.0105351,-0.00493228,0,0.0083419,3,10.3,0.490247,1.9979,1,-0.0914028,0.0165634,0,0.41347,-0.0299513,0,0.0061264,4,10.3,0.501699,3.00042,1,-0.00581853,-0.000366196,0,0.00398606,-0.00222027,0,0.0164949,5,10.3,1.00757,1.89073,1,-0.0139959,-0.597218,0,0.00540912,-0.501633,0,0.0094312,6,10.3,1.0023,2.38976,1,-0.00272412,-0.685457,0,-0.00462681,0.197768,0,0.0180788,7,10.3,0.990151,2.915,1,0.0212414,-0.665478,0,0.000543892,0.12815,0,0.0082988,8,10.3,1.08281,3.4862,1,-0.245175,-0.0311356,0,0.35876,-0.566766,0,0.0085885,9,10.3,1.49957,3.50154,1,-0.379148,0.0159156,0,0.197656,0.142947,0,0.0145891
0,10.4,0.878363,0.480856,1,-0.427121,-0.068745,0,-0.463396,0.368446,0,0.0087783,1,10.4,1.00024,0.952201,1,-0.00012219,-0.416492,0,0.000596046,-0.36633,0,0.016722,2,10.4,1.49749,2.00042,1,0.00502467,0.000196695,0,0.00470877,-0.0038147,0,0.0081629,3,10.4,0.483059,1.9994,1,-0.0535414,0.0133812,0,0.343084,-0.0330806,0,0.006566,4,10.4,0.501142,3.00037,1,-0.00527203,-0.000548363,0,0.00673532,-0.00119209,0,0.0060927,5,10.4,1.00621,1.82866,1,-0.0132352,-0.642544,0,0.00953674,-0.400603,0,0.0164925,6,10.4,1.00201,2.32251,1,-0.00305474,-0.656837,0,-0.00208616,0.369072,0,0.0081572,7,10.4,0.992256,2.84918,1,0.0206575,-0.649852,0,-0.0115931,0.186563,0,0.009062,8,10.4,1.0601,3.47962,1,-0.208935,-0.106084,0,0.363648,-0.899792,0,0.0194091,9,10.4,1.46265,3.50391,1,-0.359434,0.0320971,0,0.187278,0.170588,0,0.009255
0,10.5,0.83368,0.475709,1,-0.463097,-0.035323,0,-0.256691,0.30023,0,0.0087783,1,10.5,1.00023,0.908881,1,-8.54954e-05,-0.448207,0,0.000171363,-0.26457,0,0.016722,2,10.5,1.49801,2.00042,1,0.00525024,-0.000136718,0,2.23517e-05,-0.00284612,0,0.0081629,3,10.5,0.479297,2.00057,1,-0.0229274,0.0100628,0,0.269651,-0.0328869,0,0.006566,4,10.5,0.500651,3.00031,1,-0.00451133,-0.000632554,0,0.0083074,-0.000506639,0,0.0060927,5,10.5,1.00494,1.76254,1,-0.0121389,-0.67835,0,0.012219,-0.312507,0,0.0164925,6,10.5,1.00169,2.25946,1,-0.00315811,-0.597316,0,-5.21541e-05,0.776544,0,0.0081572,7,10.5,0.994249,2.78509,1,0.01906,-0.632113,0,-0.0198372,0.17567,0,0.009062,8,10.5,1.041,3.4642,1,-0.17323,-0.204687,0,0.349127,-1.0497,0,0.0194091,9,10.5,1.42729,3.50754,1,-0.350939,0.0363655,0,-0.00336766,-0.0685155,0,0.009255
